user_id,recommendations
6853,3398 1161 3301 2792 4344 4716 9356 13826 2473 9496
6854,6051 2763 6296 3255 10966 11465 8106 11509 843 7718
6855,2888 3842 6556 7498 8345 9637 6554 9969 5447 11641
6856,6023 6472 6691 5487 5512 6471 5893 10423 4792 14246
6857,2590 506 2695 2072 1943 4052 11290 8796 1737 43
6858,4582 2196 15106 12944 9880 12943 12761 4587 12559 938
6859,1617 1618 1620 1621 1624 1622 611 3213 10893 6016
6860,9825 12410 10398 7368 6769 10154 13013 9018 11708 2900
6861,11110 6571 10041 14337 12501 10734 12503 6570 12534 8892
6862,8491 5554 10523 8593 6 14125 12253 9482 12276 11268
6863,714 12031 5058 11460 7399 7829 7050 6861 7633 1500
6864,8305 5104 6004 12780 363 5375 250 11769 14858 9337
6865,12909 14436 14146 4701 6485 6484 13693 11127 904 11963
6866,4971 1379 10535 3428 11359 11772 12948 11358 9393 5249
6867,1763 6591 1688 8931 4942 2707 8925 10709 5788 3934
6868,11659 14575 14201 523 6581 12160 686 14148 12298 13215
6869,2085 2084 8050 5311 15064 8793 114 112 7159 80
6870,13355 8075 11877 14922 11366 6725 11405 693 8726 13286
6871,13336 14627 12969 12118 13001 3482 13390 11966 728 5231
6872,1013 10992 8020 12376 8982 4407 10993 1721 7065 7080
6873,3416 11778 1001 1013 10843 11001 5874 14116 7080 13984
6874,6431 3002 9853 12238 8476 1354 2378 11816 2379 2376
6875,9913 71 4863 1751 5421 1752 10673 7525 4845 3409
6876,9368 14634 10702 4630 4996 3953 12879 4632 3628 12552
6877,5112 12020 7859 10028 3788 11229 2078 13037 12872 13749
6878,3307 4817 2809 3110 2790 3283 2750 4886 489 3321
6879,10935 401 9664 1155 1776 1153 1721 10246 4407 4062
6880,4579 8178 1507 14739 6600 10809 13837 1301 1196 11100
6881,5686 12255 12376 1136 1146 1143 11056 1775 11638 9080
6882,1351 14604 9052 3055 14089 3021 9821 14929 13243 15184
6883,7152 4052 7776 7139 3543 4979 1085 3544 3545 3546
6884,3518 3223 10774 105 3477 9208 6760 4424 14514 11442
6885,14214 7178 10913 11022 9549 11572 10813 7015 9409 13684
6886,12561 5671 10192 6552 2014 1915 1913 9853 9256 1914
6887,14985 11112 15153 11108 360 14029 5190 9788 6941 4300
6888,6269 14467 14600 9109 14769 6268 10080 8276 8089 7955
6889,4077 10072 15169 15170 8645 14214 3442 4037 9193 13075
6890,10623 14513 11911 6773 10851 13420 356 13275 700 6771
6891,3648 8606 7491 8819 5043 3645 4153 6676 14413 7566
6892,6300 5825 3379 3377 125 187 3571 1371 4385 9356
6893,14540 15175 14654 14426 5189 8434 14236 3445 7264 14538
6894,3313 6577 8720 6255 1831 3315 5270 5791 1439 5066
6895,10145 9116 3749 3798 14727 10459 1035 1036 9522 5166
6896,9785 9788 9795 12008 14179 9787 14374 10101 12500 14803
6897,5503 10548 8796 43 1737 9648 2072 3751 1051 1272
6898,11383 4762 7696 9249 3222 6013 182 168 5549 1574
6899,5383 1522 8928 2390 1889 5381 6775 11656 9803 6779
6900,5324 9115 944 8563 13307 4565 14110 13002 3568 14021
6901,13993 14976 13112 14500 14927 14449 14238 15096 14029 13711
6902,12475 516 3891 13622 4706 6526 2856 13723 8446 4908
6903,1624 1619 1621 235 234 1617 1618 1620 10893 3213
6904,9472 5708 10615 3028 679 6494 12848 11787 6623 7976
6905,11112 8904 14879 4516 7396 8835 8526 14084 1166 14712
6906,11943 10343 1294 11770 13032 6276 1633 4305 10344 1293
6907,12134 12574 5789 9460 14378 9127 11397 11744 4733 4735
6908,3649 7210 14290 13008 10247 6105 10658 5645 9417 14844
6909,1627 8735 15246 5929 1736 1628 3064 13925 14714 3065
6910,1439 5270 5066 5972 5549 463 2798 1452 1567 6375
6911,2108 14316 13430 366 6189 3067 9682 6619 5352 5924
6912,6220 11440 7632 14929 13134 7123 45 8050 5311 8793
6913,4824 9249 6217 6018 1439 168 1574 5549 1452 10919
6914,6606 5518 14523 9810 13205 12157 9477 1665 14204 9809
6915,95 15067 8050 9055 15064 5311 8793 7116 110 112
6916,8533 7860 13435 7341 13487 846 14897 7340 5452 3112
6917,1166 14712 3464 5193 407 2816 12884 1325 14812 15102
6918,14066 2095 2089 4984 6087 7800 9507 2276 4261 1347
6919,13971 13733 13087 13732 15083 9942 6249 2390 15046 13023
6920,11120 14209 14458 4063 14213 14494 1860 12756 5673 12551
6921,7040 7041 5549 168 13138 420 800 2765 503 2755
6922,1550 5732 5927 3466 7004 7266 9264 8922 2151 7923
6923,3453 1014 5505 3291 1051 8984 6433 4976 6987 5790
6924,13980 4 5722 1450 11383 1217 6959 8157 759 5721
6925,5217 13066 4385 10475 1371 11094 5836 9356 2046 6467
6926,13691 9557 13690 10489 3040 11635 4587 14006 7889 15053
6927,5513 6208 14429 5757 14223 14483 15130 8734 3068 10562
6928,2097 3992 11934 10571 11904 12714 7400 9186 12191 15283
6929,6762 4845 10632 8328 8760 1101 851 14319 9913 2187
6930,11975 5807 5809 7234 333 2600 5814 8977 332 10362
6931,78 9913 7733 8571 7525 9923 5567 3409 8587 15067
6932,14819 14542 14994 1090 14574 6202 14608 14497 8224 13361
6933,989 4568 259 12288 12312 5738 3242 8072 14900 15089
6934,9913 10014 10380 8591 851 3149 10383 10382 1104 10053
6935,1626 2827 1280 3819 4979 3748 6433 4143 7037 1413
6936,13531 14022 12582 9075 5228 12336 9761 14125 10722 9763
6937,7240 15078 8643 14839 11458 1482 663 14861 4448 13601
6938,345 2250 4955 347 9600 11606 2079 7017 8636 13523
6939,753 2306 4592 2312 5972 4353 10169 2804 4662 7720
6940,8904 8526 11112 1323 12501 14879 7396 4516 14084 3464
6941,5231 5350 13312 3888 10063 4174 13984 11264 11019 9225
6942,3309 1036 3749 5166 1031 9818 10591 1033 5167 9040
6943,9949 10025 11274 519 6246 6109 7704 8057 7350 11098
6944,14136 6725 693 11405 8726 11366 14224 13079 11877 11631
6945,692 14224 8726 693 6725 11405 11366 13079 8590 14477
6946,3417 10640 6489 3551 5807 10362 5784 5809 8829 5816
6947,7668 5078 517 6983 7837 6210 8867 12766 6958 9082
6948,12643 6707 9192 11352 7077 10698 10992 12209 1158 6363
6949,5486 6097 1893 12373 11244 5237 1896 1979 6141 2257
6950,13616 1555 1557 14167 1556 11306 12575 12527 12528 13617
6951,13145 12276 9374 5747 9023 8084 13228 6418 12969 13040
6952,6712 5570 9767 10131 13425 6412 13614 13224 11266 7685
6953,4030 4385 14933 1371 11459 5217 12055 798 9003 11658
6954,11312 4379 13846 13107 13106 12300 11311 12299 267 7722
6955,12632 13556 14445 14410 13050 13736 3486 13212 10911 9421
6956,10590 10996 9173 10096 12259 982 6706 7100 3882 10754
6957,12336 5217 7330 4638 4904 7317 4895 7331 1371 4903
6958,5026 9519 1217 5722 9490 859 8184 1782 2577 5721
6959,1532 4591 1475 8889 8894 13353 2743 13329 2742 11524
6960,8418 8533 846 14897 13487 4080 5452 4079 2290 2296
6961,8983 3094 9757 8539 11799 11002 8020 7065 10067 6809
6962,4971 8025 11358 3428 11359 1119 10535 11357 1379 5244
6963,9422 4311 2009 9421 344 11186 5229 15038 4657 7795
6964,15169 14214 15170 15218 7013 7178 10817 8525 10913 11252
6965,3486 2009 4311 4306 4314 15237 15218 7178 11571 11572
6966,8087 12029 2953 5628 8385 6774 8489 709 14149 8090
6967,1863 14736 5689 9969 2620 14745 2870 12935 14464 13164
6968,2703 7716 466 12603 10879 624 13757 178 11314 14876
6969,15106 13556 14445 13101 14410 15158 9308 12631 9412 9421
6970,228 13216 5618 9422 15237 2009 4306 4311 10049 6358
6971,2668 4058 4057 11207 3010 13361 7444 6798 10980 8624
6972,12631 15158 12057 15157 9409 13886 3415 6724 7545 14353
6973,1680 12566 13459 2587 5716 15105 4697 10650 612 287
6974,14029 4300 15153 14238 13711 14895 14927 13993 14976 13820
6975,3739 8936 1735 9278 12916 5200 2297 709 10043 5584
6976,2342 631 8192 3760 14452 12002 11844 10973 7198 13936
6977,938 12760 12467 4582 3040 1538 4587 2805 11651 11635
6978,10371 10370 3596 10372 3595 152 5754 11556 11562 151
6979,9913 7525 9923 10380 1751 11485 5567 10673 8591 10382
6980,8919 5942 521 8485 4075 9892 3418 6342 8203 11049
6981,10911 9307 9059 11273 9421 344 13556 14316 15106 5229
6982,10990 10627 10991 6805 10628 13702 8542 4145 10754 7098
6983,14010 11838 7876 9424 8802 7083 9054 4436 8634 7245
6984,1099 10673 10380 9913 11485 10382 10383 8591 15190 3271
6985,4183 4263 1517 4113 4215 7965 4732 2354 5190 4300
6986,10874 10873 3571 8624 970 15167 3010 13903 14906 3573
6987,2744 12425 2742 1165 14879 7396 1166 14712 13327 10206
6988,4653 2804 13022 4664 9361 4656 11166 8638 5563 6792
6989,8285 7914 12668 7551 7414 2777 3637 3161 5257 3904
6990,8983 12643 6707 9192 1158 4604 3094 4138 7077 12349
6991,233 7195 3607 11296 10238 3606 2208 2338 3624 8243
6992,7493 6406 5860 8548 6578 6429 4294 9579 12706 13973
6993,7493 3323 8548 2537 3731 186 8073 3512 9251 5576
6994,3649 10405 13317 12410 14288 7254 5649 14839 3660 6666
6995,2873 3845 5689 4599 14952 4403 12377 14751 14458 10818
6996,11855 63 6186 9284 11242 1333 4917 2787 2207 2979
6997,12546 10829 7363 4842 5730 5357 9328 14644 10042 7795
6998,6704 1730 10576 4608 8020 6737 12942 12378 9540 9969
6999,4828 2676 3296 1051 1014 5790 226 3453 1041 4976
7000,13892 8575 3582 7525 4562 14950 5836 3823 4921 2108
7001,4135 3415 9852 10953 9750 5689 10461 2870 3694 12209
7002,43 8796 2072 6726 1014 1280 3293 1036 1035 1081
7003,12643 6707 9195 3845 11352 2873 2869 12644 6804 4599
7004,6804 2370 2374 1322 13792 5846 11569 7064 2380 5845
7005,15126 2887 7450 14226 12733 12738 7064 6804 9853 14218
7006,8141 2122 4075 6342 521 2260 5177 10093 1732 8925
7007,14736 1861 10461 12209 12935 2870 8539 5690 2620 10570
7008,6517 1450 4824 5972 6018 5270 4188 757 1993 5549
7009,14890 7380 14506 12276 9023 5235 9374 12253 1442 5378
7010,8460 7682 12489 2108 12623 6082 6393 12956 15046 1845
7011,1860 4062 1859 14209 14458 12756 14459 4061 14596 4063
7012,8476 2376 1357 2377 6553 1354 1723 6542 14751 4407
7013,8201 216 126 1450 1993 821 4824 1439 5270 4271
7014,14029 5190 14238 15153 15270 10374 14927 8564 14895 2009
7015,612 14870 12435 8846 6522 7525 6523 5269 9913 7373
7016,12130 11069 14716 12516 12029 6330 23 2015 10361 1397
7017,10698 4690 2873 3845 4599 3443 12936 4403 14354 5875
7018,9580 3382 1276 8995 3344 8193 8557 1351 12195 14604
7019,13596 1986 14945 4540 8340 4727 5151 2582 15272 6303
7020,8438 5121 13130 14764 12562 5684 10809 9655 2359 10659
7021,1470 5354 7979 8030 2866 9185 14611 1834 10045 13401
7022,1771 13565 10543 2890 11641 5867 7094 10090 4689 13786
7023,223 5026 5411 9490 13910 4880 2658 11884 9055 4959
7024,13992 13565 4036 2890 13380 13426 4035 14745 7425 10075
7025,7989 1646 4016 8182 5853 2448 13649 6217 442 488
7026,4873 1051 1054 1687 2071 4874 5425 1748 2839 4875
7027,664 9746 2607 5148 7961 3197 1312 9748 4363 8980
7028,1008 1771 7215 2890 7629 10543 10090 13565 7094 13786
7029,1199 4082 6596 1197 6375 3557 5552 1439 5549 2318
7030,7332 7560 1371 7561 4891 4883 5217 4385 4921 7329
7031,7224 2614 10731 12904 13224 13614 8631 11266 13613 6754
7032,9913 9206 1104 10712 7525 9781 8996 10014 10673 10380
7033,6764 11934 2097 9147 10571 11904 8397 8240 6504 10144
7034,2823 10410 13260 13006 4330 13188 11899 12426 10411 7396
7035,742 2524 10379 3399 9164 9913 10013 851 8501 7525
7036,9346 15048 13047 5952 374 14390 12774 13335 9892 165
7037,693 8726 6725 11366 13079 14136 692 11877 7844 11631
7038,6890 14112 1745 5735 611 14115 13766 13694 5693 10187
7039,9080 11532 2380 6804 12738 14218 12733 7064 5846 11434
7040,11112 4516 14599 1166 14712 13329 3464 9685 403 1531
7041,14030 8281 4810 7925 12086 14431 15285 10265 14147 8497
7042,7077 12735 6804 10992 12734 13785 10998 5846 5845 12643
7043,13145 11283 5324 5332 14796 13000 5559 14149 15 13995
7044,53 9471 14427 4008 45 91 15274 3063 516 15081
7045,3460 10380 10382 9913 10383 8591 2544 10673 11485 851
7046,3176 3177 14929 8050 5311 8793 9913 3179 114 112
7047,9881 225 1763 10709 8915 6338 8914 4927 8342 8931
7048,2278 7783 4351 10782 10897 8426 3984 6494 7941 578
7049,8098 8301 8302 12108 4348 8312 13395 11753 3552 12198
7050,9913 7164 7525 3409 6434 10673 10380 8591 1751 9337
7051,11286 13540 12273 914 5898 14562 4595 12444 11579 14662
7052,14196 11554 14180 12821 12905 12856 12903 8362 14007 14323
7053,1423 168 1639 5549 4824 5270 9249 11383 5066 748
7054,9244 9125 14415 13831 9124 14524 12805 268 9245 301
7055,4330 13188 6353 12745 12426 13960 1525 2364 13006 11879
7056,8983 7093 4688 4138 12349 11387 12077 4613 11002 3094
7057,2814 4514 4330 10410 1534 13188 12511 11749 11753 14150
7058,4330 12742 1534 7396 1535 13006 11899 13342 403 404
7059,13188 4330 13624 12426 2820 12745 14335 1534 13006 8906
7060,403 4330 1534 13342 12426 13188 13006 1166 12742 1535
7061,3046 4330 2814 13188 3464 1535 1166 14712 4514 7396
7062,13188 4330 1525 1534 13344 13345 7395 6353 2820 13232
7063,14712 3464 1534 13342 4330 7396 1535 2814 403 11899
7064,1919 5661 9927 1333 8504 2787 97 9913 4342 13434
7065,4819 258 13146 13847 5063 5933 6518 5944 8925 2258
7066,5788 7888 7649 7643 1127 5378 12039 6504 11575 5375
7067,9553 57 6311 4571 3047 12771 14649 223 5026 6066
7068,10631 5781 14064 5782 5783 14504 9699 9979 2049 7468
7069,4662 4653 11370 2804 4660 4663 11368 4657 9106 1736
7070,14312 6861 8447 1503 5511 821 894 6143 7411 4592
7071,1752 71 9913 3044 2958 8811 11832 7295 2271 1751
7072,230 9135 9190 1631 1630 9716 8130 10867 11217 3859
7073,7375 11089 6048 4944 11204 115 2715 13517 5173 5507
7074,3528 4146 1051 3531 190 1014 8796 1737 43 5100
7075,977 11651 12944 12946 957 4582 9879 958 4087 12558
7076,11733 13837 8721 4628 9859 7669 1180 3504 2618 12708
7077,12086 14431 15285 14520 4198 13888 11018 5474 3471 4202
7078,6052 1439 5270 5549 5972 5066 6577 1447 821 168
7079,5231 3401 5350 13312 13984 4174 3679 3888 3393 8148
7080,9356 14168 11737 14465 4904 9357 98 2296 13627 14466
7081,9508 4973 4409 586 9500 1300 2607 3977 213 7250
7082,8565 9590 2504 12421 6871 9588 6872 1966 10342 10341
7083,10103 13719 12482 2183 2992 8639 8507 2179 13934 14411
7084,13013 1490 1483 1481 1492 1489 10159 13012 8572 10158
7085,553 9422 2009 365 14616 4400 4311 6109 344 8057
7086,12406 12251 3509 2173 11698 5274 1904 2172 4518 8001
7087,8441 5417 5416 6056 10663 5418 6018 867 1574 4824
7088,9659 9126 7259 4386 7889 14006 13691 2984 9557 5909
7089,7130 79 7129 11460 10374 15270 12689 45 1500 14867
7090,4271 155 869 153 10372 6052 10370 10371 156 871
7091,6046 11747 1528 6074 12845 126 7186 216 8201 6382
7092,4348 8635 8098 7442 13923 1870 6470 3324 3328 3770
7093,7654 7655 4589 11833 15016 9769 4590 2442 12760 3006
7094,3401 9533 3400 6129 8147 8148 526 6279 7983 5231
7095,4850 9913 131 7525 851 3409 9923 5135 10014 5567
7096,15038 12313 14125 10524 5228 8491 5230 5229 14782 10523
7097,14209 1859 14458 4063 14213 14494 12756 5673 1860 3845
7098,11373 7431 14553 12014 132 10178 11379 15174 5233 11441
7099,1164 1369 6140 8972 1371 3237 4562 7759 4385 5217
7100,8348 851 3790 3406 11938 6468 27 9913 6891 2124
7101,9051 8704 5541 9248 6044 821 9309 4235 4264 6242
7102,5972 1439 13958 1452 463 168 4824 1447 524 5549
7103,13431 6456 15251 5517 9411 14159 14763 13736 366 12147
7104,14226 14225 14571 8634 2887 1860 14474 7844 11463 9303
7105,11328 3546 3545 4773 3543 4979 7139 1085 3544 13182
7106,11321 4360 6712 7685 13224 10731 6284 12904 11266 13614
7107,6106 14988 14992 14840 14989 14990 14987 3062 14991 14993
7108,3043 3044 71 5421 1752 1751 9913 7295 12022 7696
7109,15005 8084 13228 9763 14149 12276 11341 9101 14255 13995
7110,9913 9923 5567 10673 7525 851 9316 3409 10380 8503
7111,11183 2080 2952 14629 9532 5110 200 9082 12127 8314
7112,6328 10621 2830 1868 5734 199 4161 8573 11201 12363
7113,1355 1829 11349 1778 7081 8476 2370 9236 13792 1357
7114,4326 9522 6833 4327 6678 9457 325 3382 2342 8995
7115,4977 3543 4979 1085 3545 3546 7139 3544 3773 2297
7116,5571 12697 11587 8315 9082 14767 2746 328 5131 3585
7117,5346 3578 2447 8385 14066 9364 2831 2095 13000 14149
7118,14464 2870 13165 12935 6324 12209 14736 4398 10461 7498
7119,664 14297 711 502 704 4199 603 312 1578 2783
7120,11383 4216 12909 4247 9249 773 2586 7697 4 11659
7121,7725 3515 9566 6836 4902 3410 14371 9369 8941 13412
7122,8631 11899 5998 13319 14335 13561 10208 8906 13235 4330
7123,4541 6518 14448 10743 5063 6604 2702 6603 13167 14212
7124,12435 12436 14870 12434 6523 5269 6522 11136 5097 12819
7125,5188 6640 6121 10679 7768 13635 12671 8808 11554 14590
7126,3053 3057 3056 15062 15061 3054 3051 8369 15001 3059
7127,9982 6046 8201 2107 2461 1444 1439 5718 5972 216
7128,2750 489 4817 3110 4818 10209 11162 7038 2688 5004
7129,1751 7632 9913 2580 15063 7726 2501 2492 3624 7525
7130,259 4568 4569 989 10232 4627 3241 5738 1988 5640
7131,4817 2750 10209 4818 489 2428 11162 12538 2506 3362
7132,4032 5723 7491 4345 4179 10170 4986 4029 8714 2312
7133,7554 1863 1862 12075 4398 4626 8539 12548 12378 10072
7134,2825 2826 3748 1086 4271 879 8403 866 869 12084
7135,10647 6906 14586 2136 5371 8938 129 14383 8950 5993
7136,5670 640 3027 12990 13589 1888 12641 2631 2700 3029
7137,922 10688 1040 14628 3970 6514 7496 12741 1433 9596
7138,4932 15136 15143 15137 14753 10286 15245 15138 15117 1563
7139,3564 14600 2086 11715 8624 4059 12187 11207 2610 2612
7140,9055 14987 6106 3060 13190 14850 92 740 14619 6875
7141,6804 12643 2369 2370 6707 1322 2374 9192 10750 3000
7142,2998 13270 1772 2997 9967 8539 14269 7080 9641 10807
7143,12991 13925 14536 1736 11041 15246 12648 11695 8609 2598
7144,2703 1902 12421 9913 12429 7716 8996 7050 1751 7525
7145,6109 6110 10025 10508 1013 13984 1001 8020 7065 10810
7146,1627 8735 15246 5929 1736 1628 3064 13925 14714 3065
7147,4016 9249 3225 1439 835 13936 6018 6192 8397 5853
7148,7272 6311 4390 1176 2807 3047 14649 10791 3988 12796
7149,612 7525 9913 10810 10380 3503 851 10014 10382 9337
7150,13381 12292 12675 12293 6412 11858 10980 7441 11207 8213
7151,7119 80 9052 14868 1351 15067 14604 7123 10651 14578
7152,9287 15107 7452 966 1549 9288 14638 4038 14820 9692
7153,5437 1417 11818 6390 8971 7314 10416 6382 4217 5792
7154,95 3057 8050 105 5311 8793 10482 15254 9043 114
7155,13636 4540 14092 1904 8340 4727 5151 2582 15272 12294
7156,11366 8250 8726 11405 693 6725 5268 11877 8590 13079
7157,3770 502 13904 664 312 1578 290 3324 2597 160
7158,1732 14873 299 7515 5301 9016 5298 11217 13948 4960
7159,11738 10760 9297 8179 6565 6929 1031 7150 4089 7278
7160,14961 13696 250 5109 10280 328 9144 2575 4299 11580
7161,6078 9890 1702 5919 11950 12249 8708 5062 12896 9333
7162,2031 1351 9052 14702 14089 7112 9055 8050 8474 14867
7163,13689 1748 12611 2839 13026 4375 11306 12575 8613 5424
7164,3884 11737 14465 9357 13627 8050 14466 14168 5311 8793
7165,53 15188 4450 14929 11440 13134 45 1500 8579 76
7166,12781 3560 1518 4174 4557 10063 9518 12366 3888 6420
7167,14979 14427 45 14166 15274 8474 15276 14049 7136 78
7168,14605 15215 10651 15067 108 10503 14702 13016 10820 11126
7169,15067 7798 8050 9913 3057 5311 8793 114 112 80
7170,10526 13013 11849 1490 1483 1492 1493 1488 13012 10158
7171,9300 14577 7615 1500 12056 630 7760 11460 14585 548
7172,8940 4890 106 14100 11126 739 14979 14605 14166 2209
7173,3876 9492 445 944 1001 4738 5814 8534 5403 5628
7174,12018 2155 15021 9715 11679 11216 15118 15196 15065 14939
7175,7130 14992 9055 14989 14990 14987 14991 3062 2142 14993
7176,11762 8299 9473 2229 1088 9470 10974 8282 7210 4018
7177,15067 11313 111 2136 10503 11126 14898 8048 14702 15215
7178,6804 5845 10630 10998 7064 12738 12733 10997 9853 14218
7179,840 53 2032 45 11184 7134 15274 8474 15276 14049
7180,3884 11737 14465 9357 13627 8050 14466 14168 5311 8793
7181,4762 11383 6044 12094 2711 11070 1439 4592 8654 4213
7182,9913 15012 3213 7164 1624 5567 1619 1621 235 9923
7183,3065 5513 8737 15129 15130 10562 14471 11391 14429 8609
7184,9055 15173 14988 14992 14840 14989 14990 3062 14991 14987
7185,869 879 2031 871 8403 12084 4271 868 2764 1047
7186,9052 1351 14604 7123 15184 14605 14089 14550 11185 1219
7187,739 15076 15067 111 10503 14702 11097 15215 7325 14898
7188,7080 1004 9630 10992 14116 9637 13075 11234 13984 9193
7189,13484 8098 13923 11392 6272 12776 12198 7442 11393 8302
7190,1351 14604 7123 14605 4426 258 14979 9052 13190 11185
7191,9112 4657 4664 11197 14664 4656 3806 11166 8638 6793
7192,2733 9478 2734 8796 1737 43 7021 2073 2072 6260
7193,12490 14118 13412 4393 11326 2197 774 8173 1231 2538
7194,2282 7526 6658 2281 14541 14915 1594 13849 2286 889
